日期,造船板价格,城市
2016/6/7,2950,上海
2016/6/8,2950,上海
2016/6/12,2950,上海
2016/6/13,2950,上海
2016/6/14,2950,上海
2016/6/15,2950,上海
2016/6/16,2950,上海
2016/6/17,2900,上海
2016/6/20,2880,上海
2016/6/21,2850,上海
2016/6/22,2850,上海
2016/6/23,2850,上海
2016/6/24,2800,上海
2016/6/27,2800,上海
2016/6/28,2800,上海
2016/6/29,2770,上海
2016/6/30,2770,上海
2016/7/1,2740,上海
2016/7/4,2740,上海
2016/7/5,2740,上海
2016/7/6,2740,上海
2016/7/7,2720,上海
2016/7/8,2720,上海
2016/7/11,2720,上海
2016/7/12,2720,上海
2016/7/13,2750,上海
2016/7/14,2750,上海
2016/7/15,2750,上海
2016/7/18,2750,上海
2016/7/19,2750,上海
2016/7/20,2750,上海
2016/7/21,2750,上海
2016/7/22,2750,上海
2016/7/25,2720,上海
2016/7/26,2700,上海
2016/7/27,2700,上海
2016/7/28,2700,上海
2016/7/29,2700,上海
2016/8/1,2700,上海
2016/8/2,2700,上海
2016/8/3,2720,上海
2016/8/4,2720,上海
2016/8/5,2720,上海
2016/8/8,2740,上海
2016/8/9,2800,上海
2016/8/10,2800,上海
2016/8/11,2800,上海
2016/8/12,2780,上海
2016/8/15,2780,上海
2016/8/16,2780,上海
2016/8/17,2830,上海
2016/8/18,2800,上海
2016/8/19,2800,上海
2016/8/22,2810,上海
2016/8/23,2830,上海
2016/8/24,2830,上海
2016/8/25,2830,上海
2016/8/26,2820,上海
2016/8/29,2820,上海
2016/8/30,2820,上海
2016/8/31,2820,上海
2016/9/1,2820,上海
2016/9/2,2820,上海
2016/9/5,2820,上海
2016/9/6,2820,上海
2016/9/7,2820,上海
2016/9/8,2820,上海
2016/9/9,2820,上海
2016/9/12,2820,上海
2016/9/13,2800,上海
2016/9/14,2800,上海
2016/9/18,2800,上海
2016/9/19,2800,上海
2016/9/20,2780,上海
2016/9/21,2780,上海
2016/9/22,2770,上海
2016/9/23,2770,上海
2016/9/26,2770,上海
2016/9/27,2770,上海
2016/9/28,2770,上海
2016/9/29,2770,上海
2016/9/30,2770,上海
2016/10/8,2770,上海
2016/10/9,2770,上海
2016/10/10,2800,上海
2016/10/11,2800,上海
2016/10/12,2800,上海
2016/10/13,2820,上海
2016/10/14,2820,上海
2016/10/17,2840,上海
2016/10/18,2840,上海
2016/10/19,2860,上海
2016/10/20,2860,上海
2016/10/21,2860,上海
2016/10/24,2860,上海
2016/10/25,2880,上海
2016/10/26,2910,上海
2016/10/27,2910,上海
2016/10/28,2930,上海
2016/10/31,2930,上海
2016/11/1,2930,上海
2016/11/2,2960,上海
2016/11/3,2990,上海
2016/11/4,3030,上海
2016/11/7,3080,上海
2016/11/8,3160,上海
2016/11/9,3280,上海
2016/11/10,3330,上海
2016/11/11,3330,上海
2016/11/14,3330,上海
2016/11/15,3330,上海
2016/11/16,3310,上海
2016/11/17,3280,上海
2016/11/18,3280,上海
2016/11/21,3280,上海
2016/11/22,3300,上海
2016/11/23,3330,上海
2016/11/24,3360,上海
2016/11/25,3360,上海
2016/11/28,3500,上海
2008/1/1,7250,南京
2008/1/2,7250,南京
2008/1/3,7250,南京
2008/1/4,7250,南京
2008/1/5,7250,南京
2008/1/6,7250,南京
2008/1/7,7250,南京
2008/1/8,7250,南京
2008/1/9,7250,南京
2008/1/10,7250,南京
2008/1/11,7250,南京
2008/1/12,7250,南京
2008/1/13,7250,南京
2008/1/14,7250,南京
2008/1/15,7250,南京
2008/1/16,7250,南京
2008/1/17,7250,南京
2008/1/18,7250,南京
2008/1/19,7250,南京
2008/1/20,7250,南京
2008/1/21,7250,南京
2008/1/22,7250,南京
2008/1/23,7250,南京
2008/1/24,7250,南京
2008/1/25,7450,南京
2008/1/26,7450,南京
2008/1/27,7450,南京
2008/1/28,7450,南京
2008/1/29,7450,南京
2008/1/30,7450,南京
2008/1/31,7450,南京
2008/2/1,7450,南京
2008/2/2,7450,南京
2008/2/3,7450,南京
2008/2/4,7450,南京
2008/2/5,7450,南京
2008/2/6,7450,南京
2008/2/7,7450,南京
2008/2/8,7450,南京
2008/2/9,7450,南京
2008/2/10,7450,南京
2008/2/11,7450,南京
2008/2/12,7350,南京
2008/2/13,7350,南京
2008/2/14,7350,南京
2008/2/15,7350,南京
2008/2/16,7350,南京
2008/2/17,7350,南京
2008/2/18,7350,南京
2008/2/19,7350,南京
2008/2/20,7350,南京
2008/2/21,7350,南京
2008/2/22,7350,南京
2008/2/23,7350,南京
2008/2/24,7350,南京
2008/2/25,7350,南京
2008/2/26,7350,南京
2008/2/27,7000,南京
2008/2/28,6900,南京
2008/2/29,6900,南京
2008/3/1,6900,南京
2008/3/2,6900,南京
2008/3/3,6900,南京
2008/3/4,6900,南京
2008/3/5,6900,南京
2008/3/6,6900,南京
2008/3/7,6900,南京
2008/3/8,6900,南京
2008/3/9,6900,南京
2008/3/10,6900,南京
2008/3/11,6900,南京
2008/3/12,6900,南京
2008/3/13,6900,南京
2008/3/14,6900,南京
2008/3/15,6900,南京
2008/3/16,6700,南京
2008/3/17,6700,南京
2008/3/18,6700,南京
2008/3/19,6700,南京
2008/3/20,6400,南京
2008/3/21,6400,南京
2008/3/22,6400,南京
2008/3/23,6400,南京
2008/3/24,6400,南京
2008/3/25,6400,南京
2008/3/26,6400,南京
2008/3/27,5900,南京
2008/3/28,5700,南京
2008/3/29,5500,南京
2008/3/30,5500,南京
2008/3/31,5500,南京
2008/4/1,5500,南京
2008/4/2,5500,南京
2008/4/3,5500,南京
2008/4/4,5500,南京
2008/4/5,5500,南京
2008/4/6,5500,南京
2008/4/7,5500,南京
2008/4/8,5500,南京
2008/4/9,5200,南京
2008/4/10,5200,南京
2008/4/11,5200,南京
2008/4/12,5200,南京
2008/4/13,5200,南京
2008/4/14,5200,南京
2008/4/15,5000,南京
2008/4/16,4500,南京
2008/4/17,4500,南京
2008/4/18,4500,南京
2008/4/19,4500,南京
2008/4/20,4500,南京
2008/4/21,4200,南京
2008/4/22,4200,南京
2008/4/23,4200,南京
2008/4/24,4200,南京
2008/4/25,4100,南京
2008/4/26,4100,南京
2008/4/27,4100,南京
2008/4/28,4100,南京
2008/4/29,4100,南京
2008/4/30,4100,南京
2008/5/1,4100,南京
2008/5/2,4100,南京
2008/5/3,4100,南京
2008/5/4,4100,南京
2008/5/5,4100,南京
2008/5/6,4100,南京
2008/5/7,4100,南京
2008/5/8,4100,南京
2008/5/9,4100,南京
2008/5/10,4100,南京
2008/5/11,4000,南京
2008/5/12,4000,南京
2008/5/13,4000,南京
2008/5/14,4000,南京
2008/5/15,4000,南京
2008/5/16,4000,南京
2008/5/17,4000,南京
2008/5/18,4000,南京
2008/5/19,4000,南京
2008/5/20,4000,南京
2008/5/21,4000,南京
2008/5/22,4000,南京
2008/5/23,4000,南京
2008/5/24,4000,南京
2008/5/25,4000,南京
2008/5/26,4000,南京
2008/5/27,4000,南京
2008/5/28,4000,南京
2008/5/29,4000,南京
2008/5/30,4000,南京
2008/5/31,4000,南京
2008/6/1,4000,南京
2008/6/2,4000,南京
2008/6/3,4000,南京
2008/6/4,4000,南京
2008/6/5,4000,南京
2008/6/6,4000,南京
2008/6/10,4000,南京
2008/6/11,4000,南京
2008/6/12,4000,南京
2008/6/13,4000,南京
2008/6/16,4000,南京
2008/6/17,4000,南京
2008/6/18,4000,南京
2008/6/19,4000,南京
2008/6/20,4000,南京
2008/6/23,4000,南京
2008/6/24,4000,南京
2008/6/25,4000,南京
2008/6/26,4000,南京
2008/6/27,4000,南京
2008/6/30,4000,南京
2008/7/1,4000,南京
2008/7/2,4000,南京
2008/7/3,4000,南京
2008/7/4,4000,南京
2008/7/7,4000,南京
2008/7/8,4000,南京
2008/7/9,4000,南京
2008/7/10,4000,南京
2008/7/11,4000,南京
2008/7/14,4000,南京
2008/7/15,4000,南京
2008/7/16,4000,南京
2008/7/17,3800,南京
2008/7/18,3800,南京
2008/7/21,3800,南京
2008/7/22,3800,南京
2008/7/23,3800,南京
2008/7/24,3800,南京
2008/7/25,3800,南京
2008/7/28,3800,南京
2008/7/29,3800,南京
2008/7/30,3800,南京
2008/7/31,3800,南京
2008/8/1,3800,南京
2008/8/4,3800,南京
2008/8/5,3800,南京
2008/8/6,3800,南京
2008/8/7,3800,南京
2008/8/8,3800,南京
2008/8/11,3800,南京
2008/8/12,3800,南京
2008/8/13,3800,南京
2008/8/14,3800,南京
2008/8/15,3800,南京
2008/8/18,3800,南京
2008/8/19,3800,南京
2008/8/20,3800,南京
2008/8/21,3800,南京
2008/8/22,3800,南京
2008/8/25,3800,南京
2008/8/26,3800,南京
2008/8/27,3700,南京
2008/8/28,3600,南京
2008/8/29,3500,南京
2008/9/1,3500,南京
2008/9/2,3500,南京
2008/9/3,3500,南京
2008/9/4,3500,南京
2008/9/5,3500,南京
2008/9/8,3500,南京
2008/9/9,3500,南京
2008/9/10,3500,南京
2008/9/11,3500,南京
2008/9/12,3500,南京
2008/9/16,3500,南京
2008/9/17,3550,南京
2008/9/18,3600,南京
2008/9/19,3600,南京
2008/9/22,3600,南京
2008/9/23,3600,南京
2008/9/24,3600,南京
2008/9/25,3600,南京
2008/9/26,3600,南京
2008/9/27,3600,南京
2008/9/28,3600,南京
2008/10/6,3600,南京
2008/10/7,3600,南京
2008/10/8,3600,南京
2008/10/9,3600,南京
2008/10/10,3600,南京
2008/10/13,3600,南京
2008/10/14,3600,南京
2008/10/15,3600,南京
2008/10/16,3600,南京
2008/10/17,3600,南京
2008/10/20,3600,南京
2008/10/21,3600,南京
2008/10/22,3600,南京
2008/10/23,3600,南京
2008/10/24,3600,南京
2008/10/27,3600,南京
2008/10/28,3600,南京
2008/10/29,3600,南京
2008/10/30,3600,南京
2008/10/31,3600,南京
2008/11/3,3600,南京
2008/11/4,3600,南京
2008/11/5,3600,南京
2008/11/6,3600,南京
2008/11/7,3600,南京
2008/11/10,3600,南京
2008/11/11,3700,南京
2008/11/12,3700,南京
2008/11/13,3700,南京
2008/11/14,3700,南京
2008/11/17,3700,南京
2008/11/18,3700,南京
2008/11/19,3700,南京
2008/11/20,3700,南京
2008/11/21,3700,南京
2008/11/24,3700,南京
2008/11/25,3700,南京
2008/11/26,3700,南京
2008/11/27,3700,南京
2008/11/28,3700,南京
2008/12/1,3700,南京
2008/12/2,3700,南京
2008/12/3,3700,南京
2008/12/4,3900,南京
2008/12/5,3900,南京
2008/12/8,3900,南京
2008/12/9,3900,南京
2008/12/10,3900,南京
2008/12/11,3900,南京
2008/12/12,3900,南京
2008/12/15,3900,南京
2008/12/16,3900,南京
2008/12/17,3900,南京
2008/12/18,3900,南京
2008/12/19,3900,南京
2008/12/22,3900,南京
2008/12/23,3900,南京
2008/12/25,3900,南京
2008/12/26,3900,南京
2008/12/29,3900,南京
2008/12/30,3900,南京
2008/12/31,3900,南京
2009/1/4,3900,南京
2009/1/5,3900,南京
2009/1/6,3900,南京
2009/1/7,3900,南京
2009/1/8,3900,南京
2009/1/9,3900,南京
2009/1/12,3900,南京
2009/1/13,3900,南京
2009/1/14,3900,南京
2009/1/15,3900,南京
2009/1/16,3900,南京
2009/1/19,3900,南京
2009/1/20,3900,南京
2009/1/21,3900,南京
2009/1/22,3900,南京
2009/1/23,3900,南京
2009/2/1,3900,南京
2009/2/2,3900,南京
2009/2/3,3900,南京
2009/2/4,3900,南京
2009/2/5,3900,南京
2009/2/6,3900,南京
2009/2/9,3900,南京
2009/2/10,3900,南京
2009/2/11,3900,南京
2009/2/12,3900,南京
2009/2/13,3900,南京
2009/2/16,3900,南京
2009/2/17,3900,南京
2009/2/18,3900,南京
2009/2/19,3900,南京
2009/2/20,3900,南京
2009/2/23,3900,南京
2009/2/24,3900,南京
2009/2/25,3900,南京
2009/2/26,3900,南京
2009/2/27,3900,南京
2009/3/2,3900,南京
2009/3/3,3900,南京
2009/3/4,3900,南京
2009/3/5,3900,南京
2009/3/6,3900,南京
2009/3/9,3900,南京
2009/3/10,3900,南京
2009/3/11,3900,南京
2009/3/12,3900,南京
2009/3/13,3900,南京
2009/3/16,3900,南京
2009/3/17,3900,南京
2009/3/18,3900,南京
2009/3/19,3900,南京
2009/3/20,3900,南京
2009/3/23,3900,南京
2009/3/24,3900,南京
2009/3/25,3900,南京
2009/3/26,3900,南京
2009/3/27,3900,南京
2009/3/30,3900,南京
2009/3/31,3900,南京
2009/4/1,3900,南京
2009/4/2,3900,南京
2009/4/3,3900,南京
2009/4/7,3900,南京
2009/4/8,3900,南京
2009/4/9,3900,南京
2009/4/10,3900,南京
2009/4/13,3900,南京
2009/4/14,3900,南京
2009/4/15,3950,南京
2009/4/16,3950,南京
2009/4/17,3950,南京
2009/4/20,3950,南京
2009/4/21,3950,南京
2009/4/22,3950,南京
2009/4/23,3950,南京
2009/4/24,3950,南京
2009/4/27,3950,南京
2009/4/28,3950,南京
2009/4/29,3950,南京
2009/4/30,3950,南京
2009/5/4,3950,南京
2009/5/5,3950,南京
2009/5/6,3950,南京
2009/5/7,3950,南京
2009/5/8,3950,南京
2009/5/11,3950,南京
2009/5/12,3950,南京
2009/5/13,3950,南京
2009/5/14,3950,南京
2009/5/15,3950,南京
2009/5/18,3950,南京
2009/5/19,3950,南京
2009/5/20,3950,南京
2009/5/21,3950,南京
2009/5/22,3950,南京
2009/5/25,3950,南京
2009/5/26,4150,南京
2009/5/27,4150,南京
2009/5/31,4150,南京
2009/6/1,4150,南京
2009/6/2,4150,南京
2009/6/3,4150,南京
2009/6/4,4150,南京
2009/6/5,4200,南京
2009/6/8,4200,南京
2009/6/9,4200,南京
2009/6/10,4200,南京
2009/6/11,4200,南京
2009/6/12,4200,南京
2009/6/15,4200,南京
2009/6/16,4200,南京
2009/6/17,4200,南京
2009/6/18,4200,南京
2009/6/19,4200,南京
2009/6/22,4200,南京
2009/6/23,4200,南京
2009/6/24,4200,南京
2009/6/25,4200,南京
2009/6/26,4200,南京
2009/6/29,4200,南京
2009/6/30,4200,南京
2009/7/1,4200,南京
2009/7/2,4200,南京
2009/7/3,4200,南京
2009/7/6,4200,南京
2009/7/7,4200,南京
2009/7/8,4200,南京
2009/7/9,4200,南京
2009/7/10,4200,南京
2009/7/13,4200,南京
2009/7/14,4200,南京
2009/7/15,4200,南京
2009/7/16,4200,南京
2009/7/17,4200,南京
2009/7/20,4200,南京
2009/7/21,4200,南京
2009/7/22,4200,南京
2009/7/23,4200,南京
2009/7/24,4200,南京
2009/7/27,4200,南京
2009/7/28,4200,南京
2009/7/29,4200,南京
2009/7/30,4200,南京
2009/7/31,4200,南京
2009/8/3,4350,南京
2009/8/4,4450,南京
2009/8/5,4450,南京
2009/8/6,4450,南京
2009/8/7,4450,南京
2009/8/10,4450,南京
2009/8/11,4450,南京
2009/8/12,4450,南京
2009/8/13,4450,南京
2009/8/14,4450,南京
2009/8/17,4550,南京
2009/8/18,4550,南京
2009/8/19,4550,南京
2009/8/20,4550,南京
2009/8/21,4550,南京
2009/8/24,4550,南京
2009/8/25,4650,南京
2009/8/26,4750,南京
2009/8/27,4850,南京
2009/8/28,4850,南京
2009/8/31,4850,南京
2009/9/1,4950,南京
2009/9/2,4950,南京
2009/9/3,4950,南京
2009/9/4,4950,南京
2009/9/7,4950,南京
2009/9/8,4950,南京
2009/9/9,4950,南京
2009/9/10,4950,南京
2009/9/11,4950,南京
2009/9/14,4950,南京
2009/9/15,4950,南京
2009/9/16,4950,南京
2009/9/17,4950,南京
2009/9/18,4950,南京
2009/9/21,4950,南京
2009/9/22,4950,南京
2009/9/23,4950,南京
2009/9/24,4950,南京
2009/9/25,4950,南京
2009/9/27,4950,南京
2009/9/28,4950,南京
2009/9/29,4950,南京
2009/9/30,4950,南京
2009/10/9,4950,南京
2009/10/10,4950,南京
2009/10/12,4950,南京
2009/10/13,4950,南京
2009/10/14,4950,南京
2009/10/15,4950,南京
2009/10/16,4950,南京
2009/10/19,4950,南京
2009/10/20,4950,南京
2009/10/21,4950,南京
2009/10/22,4950,南京
2009/10/23,4950,南京
2009/10/26,4950,南京
2009/10/27,4950,南京
2009/10/28,4950,南京
2009/10/29,4950,南京
2009/10/30,4950,南京
2009/11/2,4950,南京
2009/11/3,4950,南京
2009/11/4,4950,南京
2009/11/5,4950,南京
2009/11/6,4950,南京
2009/11/9,4950,南京
2009/11/10,4950,南京
2009/11/11,4950,南京
2009/11/12,4950,南京
2009/11/13,4950,南京
2009/11/16,4950,南京
2009/11/17,4950,南京
2009/11/18,4950,南京
2009/11/19,4950,南京
2009/11/20,4950,南京
2009/11/23,4950,南京
2009/11/24,4950,南京
2009/11/25,4950,南京
2009/11/26,4950,南京
2009/11/27,4950,南京
2009/11/30,4950,南京
2009/12/1,4950,南京
2009/12/2,4950,南京
2009/12/3,4950,南京
2009/12/4,4950,南京
2009/12/7,4950,南京
2009/12/8,4950,南京
2009/12/9,4950,南京
2009/12/10,4950,南京
2009/12/11,5000,南京
2009/12/14,5000,南京
2009/12/15,5000,南京
2009/12/16,5000,南京
2009/12/17,5000,南京
2009/12/18,5000,南京
2009/12/21,5000,南京
2009/12/22,5000,南京
2009/12/23,5000,南京
2009/12/24,5000,南京
2009/12/25,5000,南京
2009/12/28,5000,南京
2009/12/29,5000,南京
2009/12/30,5000,南京
2009/12/31,5000,南京
2010/1/4,5000,南京
2010/1/5,5000,南京
2010/1/6,5000,南京
2010/1/7,5000,南京
2010/1/8,5000,南京
2010/1/11,5000,南京
2010/1/12,5000,南京
2010/1/13,5000,南京
2010/1/14,5000,南京
2010/1/15,5000,南京
2010/1/18,5000,南京
2010/1/19,5000,南京
2010/1/20,5000,南京
2010/1/21,5100,南京
2010/1/22,5150,南京
2010/1/25,5150,南京
2010/1/26,5300,南京
2010/1/27,5300,南京
2010/1/28,5300,南京
2010/1/29,5300,南京
2010/2/1,5300,南京
2010/2/2,5300,南京
2010/2/3,5300,南京
2010/2/4,5300,南京
2010/2/5,5300,南京
2010/2/8,5300,南京
2010/2/9,5300,南京
2010/2/10,5300,南京
2010/2/11,5300,南京
2010/2/12,5300,南京
2010/2/20,5300,南京
2010/2/21,5300,南京
2010/2/22,5300,南京
2010/2/23,5300,南京
2010/2/24,5300,南京
2010/2/25,5300,南京
2010/2/26,5300,南京
2010/3/1,5300,南京
2010/3/2,5300,南京
2010/3/3,5300,南京
2010/3/4,5300,南京
2010/3/5,5300,南京
2010/3/8,5300,南京
2010/3/9,5300,南京
2010/3/10,5300,南京
2010/3/11,5300,南京
2010/3/12,5300,南京
2010/3/15,5300,南京
2010/3/16,5300,南京
2010/3/17,5300,南京
2010/3/18,5300,南京
2010/3/19,5300,南京
2010/3/22,5300,南京
2010/3/23,5300,南京
2010/3/24,5300,南京
2010/3/25,5300,南京
2010/3/26,5300,南京
2010/3/29,5300,南京
2010/3/30,5300,南京
2010/3/31,5300,南京
2010/4/1,5200,南京
2010/4/2,5100,南京
2010/4/6,5100,南京
2010/4/7,5050,南京
2010/4/8,5050,南京
2010/4/9,4950,南京
2010/4/12,4950,南京
2010/4/13,4950,南京
2010/4/14,4950,南京
2010/4/15,4950,南京
2010/4/16,4950,南京
2010/4/19,4950,南京
2010/4/20,4950,南京
2010/4/21,4950,南京
2010/4/22,4950,南京
2010/4/23,4950,南京
2010/4/26,4950,南京
2010/4/27,4950,南京
2010/4/28,4950,南京
2010/4/29,4950,南京
2010/4/30,4950,南京
2010/5/4,4950,南京
2010/5/5,4950,南京
2010/5/6,4950,南京
2010/5/7,4950,南京
2010/5/10,4950,南京
2010/5/11,4950,南京
2010/5/12,4950,南京
2010/5/13,4950,南京
2010/5/14,4950,南京
2010/5/17,4950,南京
2010/5/18,4950,南京
2010/5/19,4950,南京
2010/5/20,4950,南京
2010/5/21,4950,南京
2010/5/24,4950,南京
2010/5/25,4950,南京
2010/5/26,5050,南京
2010/5/27,5050,南京
2010/5/28,5050,南京
2010/5/31,5050,南京
2010/6/1,5050,南京
2010/6/2,5050,南京
2010/6/3,5050,南京
2010/6/4,5100,南京
2010/6/7,5100,南京
2010/6/8,5100,南京
2010/6/9,5100,南京
2010/6/10,5100,南京
2010/6/11,5150,南京
2010/6/12,5150,南京
2010/6/13,5150,南京
2010/6/17,5150,南京
2010/6/18,5150,南京
2010/6/21,5150,南京
2010/6/22,5250,南京
2010/6/23,5250,南京
2010/6/24,5250,南京
2010/6/25,5250,南京
2010/6/28,5250,南京
2010/6/29,5250,南京
2010/6/30,5250,南京
2010/7/1,5250,南京
2010/7/2,5350,南京
2010/7/5,5350,南京
2010/7/6,5350,南京
2010/7/7,5350,南京
2010/7/8,5350,南京
2010/7/9,5350,南京
2010/7/12,5350,南京
2010/7/13,5350,南京
2010/7/14,5350,南京
2010/7/15,5350,南京
2010/7/16,5350,南京
2010/7/19,5350,南京
2010/7/20,5330,南京
2010/7/21,5330,南京
2010/7/22,5330,南京
2010/7/23,5330,南京
2010/7/26,5330,南京
2010/7/27,5330,南京
2010/7/28,5330,南京
2010/7/29,5270,南京
2010/7/30,5270,南京
2010/8/2,5270,南京
2010/8/3,5270,南京
2010/8/4,5290,南京
2010/8/5,5290,南京
2010/8/6,5300,南京
2010/8/9,5300,南京
2010/8/10,5300,南京
2010/8/11,5300,南京
2010/8/12,5300,南京
2010/8/13,5300,南京
2010/8/16,5300,南京
2010/8/17,5350,南京
2010/8/18,5350,南京
2010/8/19,5350,南京
2010/8/20,5350,南京
2010/8/23,5350,南京
2010/8/24,5350,南京
2010/8/25,5350,南京
2010/8/26,5350,南京
2010/8/27,5350,南京
2010/8/30,5350,南京
2010/8/31,5350,南京
2010/9/1,5350,南京
2010/9/2,5350,南京
2010/9/3,5350,南京
2010/9/6,5330,南京
2010/9/7,5330,南京
2010/9/8,5330,南京
2010/9/9,5330,南京
2010/9/10,5330,南京
2010/9/13,5330,南京
2010/9/14,5330,南京
2010/9/15,5330,南京
2010/9/16,5330,南京
2010/9/17,5360,南京
2010/9/19,5360,南京
2010/9/20,5360,南京
2010/9/21,5360,南京
2010/9/23,5360,南京
2010/9/24,5360,南京
2010/9/25,5360,南京
2010/9/26,5360,南京
2010/9/27,5360,南京
2010/9/28,5360,南京
2010/9/29,5360,南京
2010/9/30,5360,南京
2010/10/8,5360,南京
2010/10/9,5360,南京
2010/10/11,5360,南京
2010/10/12,5360,南京
2010/10/13,5360,南京
2010/10/14,5360,南京
2010/10/15,5360,南京
2010/10/18,5360,南京
2010/10/19,5360,南京
2010/10/20,5360,南京
2010/10/21,5360,南京
2010/10/22,5360,南京
2010/10/25,5360,南京
2010/10/26,5360,南京
2010/10/27,5360,南京
2010/10/28,5360,南京
2010/10/29,5360,南京
2010/11/1,5360,南京
2010/11/2,5360,南京
2010/11/3,5300,南京
2010/11/4,5300,南京
2010/11/5,5300,南京
2010/11/8,5260,南京
2010/11/9,5260,南京
2010/11/10,5260,南京
2010/11/11,5260,南京
2010/11/12,5260,南京
2010/11/15,5260,南京
2010/11/16,5260,南京
2010/11/17,5260,南京
2010/11/18,5160,南京
2010/11/19,5160,南京
2010/11/22,5160,南京
2010/11/23,5140,南京
2010/11/24,5140,南京
2010/11/25,5140,南京
2010/11/26,5140,南京
2010/11/29,5140,南京
2010/11/30,5140,南京
2010/12/1,5140,南京
2010/12/2,5140,南京
2010/12/3,5140,南京
2010/12/6,5140,南京
2010/12/7,5140,南京
2010/12/8,5140,南京
2010/12/9,5140,南京
2010/12/10,5180,南京
2010/12/13,5180,南京
2010/12/14,5180,南京
2010/12/15,5180,南京
2010/12/16,5180,南京
2010/12/17,5180,南京
2010/12/20,5180,南京
2010/12/21,5180,南京
2010/12/22,5180,南京
2010/12/23,5180,南京
2010/12/24,5180,南京
2010/12/27,5180,南京
2010/12/28,5180,南京
2010/12/29,5180,南京
2010/12/30,5180,南京
2010/12/31,5180,南京
2011/1/4,5180,南京
2011/1/5,5180,南京
2011/1/6,5180,南京
2011/1/7,5180,南京
2011/1/10,5180,南京
2011/1/11,5200,南京
2011/1/12,5200,南京
2011/1/13,5200,南京
2011/1/14,5200,南京
2011/1/17,5200,南京
2011/1/18,5200,南京
2011/1/19,5200,南京
2011/1/20,5200,南京
2011/1/21,5200,南京
2011/1/24,5200,南京
2011/1/25,5200,南京
2011/1/26,5200,南京
2011/1/27,5200,南京
2011/1/28,5200,南京
2011/1/30,5200,南京
2011/1/31,5200,南京
2011/2/9,5200,南京
2011/2/10,5200,南京
2011/2/11,5200,南京
2011/2/12,5170,南京
2011/2/14,5170,南京
2011/2/15,5170,南京
2011/2/16,5170,南京
2011/2/17,5170,南京
2011/2/18,5170,南京
2011/2/21,5170,南京
2011/2/22,5170,南京
2011/2/23,5170,南京
2011/2/24,5170,南京
2011/2/25,5170,南京
2011/2/28,5170,南京
2011/3/1,5170,南京
2011/3/2,5170,南京
2011/3/3,5170,南京
2011/3/4,5170,南京
2011/3/7,5170,南京
2011/3/8,5170,南京
2011/3/9,5070,南京
2011/3/10,5070,南京
2011/3/11,5070,南京
2011/3/14,5070,南京
2011/3/15,4970,南京
2011/3/16,4970,南京
2011/3/17,4970,南京
2011/3/18,4970,南京
2011/3/21,4970,南京
2011/3/22,4970,南京
2011/3/23,4970,南京
2011/3/24,4870,南京
2011/3/25,4870,南京
2011/3/28,4870,南京
2011/3/29,4870,南京
2011/3/30,4870,南京
2011/3/31,4720,南京
2011/4/1,4720,南京
2011/4/2,4720,南京
2011/4/6,4720,南京
2011/4/7,4720,南京
2011/4/8,4720,南京
2011/4/11,4720,南京
2011/4/12,4720,南京
2011/4/13,4720,南京
2011/4/14,4720,南京
2011/4/15,4720,南京
2011/4/18,4720,南京
2011/4/19,4720,南京
2011/4/20,4670,南京
2011/4/21,4670,南京
2011/4/22,4670,南京
2011/4/25,4670,南京
2011/4/26,4620,南京
2011/4/27,4620,南京
2011/4/28,4620,南京
2011/4/29,4620,南京
2011/5/3,4620,南京
2011/5/4,4600,南京
2011/5/5,4600,南京
2011/5/6,4600,南京
2011/5/9,4600,南京
2011/5/10,4600,南京
2011/5/11,4600,南京
2011/5/12,4600,南京
2011/5/13,4600,南京
2011/5/16,4600,南京
2011/5/17,4600,南京
2011/5/18,4600,南京
2011/5/19,4600,南京
2011/5/20,4600,南京
2011/5/23,4600,南京
2011/5/24,4600,南京
2011/5/25,4600,南京
2011/5/26,4600,南京
2011/5/27,4600,南京
2011/5/30,4600,南京
2011/5/31,4600,南京
2011/6/1,4600,南京
2011/6/2,4600,南京
2011/6/3,4600,南京
2011/6/7,4600,南京
2011/6/8,4600,南京
2011/6/9,4600,南京
2011/6/10,4600,南京
2011/6/13,4600,南京
2011/6/14,4600,南京
2011/6/15,4600,南京
2011/6/16,4600,南京
2011/6/17,4600,南京
2011/6/20,4600,南京
2011/6/21,4600,南京
2011/6/22,4600,南京
2011/6/23,4600,南京
2011/6/24,4600,南京
2011/6/27,4600,南京
2011/6/28,4600,南京
2011/6/29,4600,南京
2011/6/30,4600,南京
2011/7/1,4600,南京
2011/7/4,4600,南京
2011/7/5,4600,南京
2011/7/6,4600,南京
2011/7/7,4600,南京
2011/7/8,4600,南京
2011/7/11,4600,南京
2011/7/12,4650,南京
2011/7/13,4650,南京
2011/7/14,4650,南京
2011/7/15,4650,南京
2011/7/18,4650,南京
2011/7/19,4650,南京
2011/7/20,4650,南京
2011/7/21,4650,南京
2011/7/22,4700,南京
2011/7/25,4700,南京
2011/7/26,4700,南京
2011/7/27,4700,南京
2011/7/28,4700,南京
2011/7/29,4750,南京
2011/8/1,4750,南京
2011/8/2,4750,南京
2011/8/3,4750,南京
2011/8/4,4750,南京
2011/8/5,4750,南京
2011/8/8,4750,南京
2011/8/9,4750,南京
2011/8/10,4750,南京
2011/8/11,4750,南京
2011/8/12,4750,南京
2011/8/15,4750,南京
2011/8/16,4750,南京
2011/8/17,4750,南京
